State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-01,19:00,2016-01-02,00:00,8.9,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-01,20:00,2016-01-02,01:00,5.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-01,21:00,2016-01-02,02:00,5.7,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-01,22:00,2016-01-02,03:00,3.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-01,23:00,2016-01-02,04:00,3.8,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,00:00,2016-01-02,05:00,4,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,01:00,2016-01-02,06:00,3.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,02:00,2016-01-02,07:00,3.2,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,03:00,2016-01-02,08:00,3.2,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,04:00,2016-01-02,09:00,3.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,05:00,2016-01-02,10:00,3.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,06:00,2016-01-02,11:00,3.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,07:00,2016-01-02,12:00,3.6,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,08:00,2016-01-02,13:00,3.5,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,09:00,2016-01-02,14:00,3.7,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
11,001,0043,61103,2,38.921847,-77.013178,WGS84,Wind Speed - Resultant,2016-01-02,10:00,2016-01-02,15:00,5,Knots,0.1,,,Non-FRM,129,Ultrasonic Wind Sensor MD1425A - Vector Average Data Logger,District Of Columbia,District of Columbia,2016-05-17
