State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/1/2016,21:00,1/2/2016,6:00,734,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/1/2016,22:00,1/2/2016,7:00,733,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/1/2016,23:00,1/2/2016,8:00,732,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,0:00,1/2/2016,9:00,731,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,1:00,1/2/2016,10:00,731,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,2:00,1/2/2016,11:00,730,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,3:00,1/2/2016,12:00,729,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,4:00,1/2/2016,13:00,729,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,5:00,1/2/2016,14:00,728,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,6:00,1/2/2016,15:00,727,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,7:00,1/2/2016,16:00,727,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,8:00,1/2/2016,17:00,727,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,9:00,1/2/2016,18:00,727,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,10:00,1/2/2016,19:00,728,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,11:00,1/2/2016,20:00,728,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,12:00,1/2/2016,21:00,729,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,13:00,1/2/2016,22:00,729,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,14:00,1/2/2016,23:00,729,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,15:00,1/3/2016,0:00,730,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,16:00,1/3/2016,1:00,730,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,17:00,1/3/2016,2:00,730,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,18:00,1/3/2016,3:00,731,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,19:00,1/3/2016,4:00,731,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,20:00,1/3/2016,5:00,732,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,21:00,1/3/2016,6:00,732,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,22:00,1/3/2016,7:00,733,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/2/2016,23:00,1/3/2016,8:00,734,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,0:00,1/3/2016,9:00,735,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,1:00,1/3/2016,10:00,736,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,2:00,1/3/2016,11:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,3:00,1/3/2016,12:00,738,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,4:00,1/3/2016,13:00,739,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,5:00,1/3/2016,14:00,739,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,6:00,1/3/2016,15:00,740,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,7:00,1/3/2016,16:00,741,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,8:00,1/3/2016,17:00,742,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,9:00,1/3/2016,18:00,743,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,10:00,1/3/2016,19:00,743,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,11:00,1/3/2016,20:00,744,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,12:00,1/3/2016,21:00,744,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,13:00,1/3/2016,22:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,14:00,1/3/2016,23:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,15:00,1/4/2016,0:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,16:00,1/4/2016,1:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,17:00,1/4/2016,2:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,18:00,1/4/2016,3:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,19:00,1/4/2016,4:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,20:00,1/4/2016,5:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,21:00,1/4/2016,6:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,22:00,1/4/2016,7:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/3/2016,23:00,1/4/2016,8:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,0:00,1/4/2016,9:00,745,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,1:00,1/4/2016,10:00,744,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,2:00,1/4/2016,11:00,744,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,3:00,1/4/2016,12:00,744,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,4:00,1/4/2016,13:00,743,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,5:00,1/4/2016,14:00,743,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,6:00,1/4/2016,15:00,742,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,7:00,1/4/2016,16:00,742,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,8:00,1/4/2016,17:00,741,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,9:00,1/4/2016,18:00,740,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,10:00,1/4/2016,19:00,740,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,11:00,1/4/2016,20:00,739,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,12:00,1/4/2016,21:00,739,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,13:00,1/4/2016,22:00,738,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,14:00,1/4/2016,23:00,738,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,15:00,1/5/2016,0:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,16:00,1/5/2016,1:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,17:00,1/5/2016,2:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,18:00,1/5/2016,3:00,736,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,19:00,1/5/2016,4:00,736,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,20:00,1/5/2016,5:00,736,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,21:00,1/5/2016,6:00,736,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,22:00,1/5/2016,7:00,736,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/4/2016,23:00,1/5/2016,8:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,0:00,1/5/2016,9:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,1:00,1/5/2016,10:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,2:00,1/5/2016,11:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,3:00,1/5/2016,12:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,4:00,1/5/2016,13:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,5:00,1/5/2016,14:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,6:00,1/5/2016,15:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,7:00,1/5/2016,16:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,8:00,1/5/2016,17:00,737,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,9:00,1/5/2016,18:00,738,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,10:00,1/5/2016,19:00,738,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
2,90,34,64101,1,64.84569,-147.727413,WGS84,Barometric pressure,1/5/2016,11:00,1/5/2016,20:00,739,Millibars,0.7,,,Non-FRM,14,INSTRUMENTAL - BAROMETRIC SENSOR,Alaska,Fairbanks North Star ,6/21/2016
