site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name 
2899,2016-01-01,15,175.40,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,16,32.57,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,17,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,18,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,19,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,20,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,21,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,22,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-01,23,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
3466,2016-01-02,0,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,1,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,2,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,3,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,4,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,5,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,6,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,7,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,8,20.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,9,138.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,10,368.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,11,357.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,12,498.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,13,539.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,14,516.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,15,407.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,16,236.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,17,33.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,18,1.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,19,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,20,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,21,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,22,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-02,23,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
2899,2016-01-02,0,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,1,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,2,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,3,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,4,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,5,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,6,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,7,28.47,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,8,188.02,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,9,249.23,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,10,338.57,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,11,493.63,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,12,449.57,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,13,414.72,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,14,373.07,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,15,187.53,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,16,24.70,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,17,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,18,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,19,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,20,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,21,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,22,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-02,23,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
3466,2016-01-03,0,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,1,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,2,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,3,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,4,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,5,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,6,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,7,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,8,28.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,9,161.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,10,349.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,11,360.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,12,345.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,13,408.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-03,14,264.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
